"Column Name","Label"
"GEO_ID","Geography"
"NAME","Geographic Area Name"
"S1602_C01_001E","Estimate!!Total!!All households"
"S1602_C01_001M","Margin of Error!!Total!!All households"
"S1602_C01_001MA","Annotation of Margin of Error!!Total!!All households"
"S1602_C01_001EA","Annotation of Estimate!!Total!!All households"
"S1602_C01_002E","Estimate!!Total!!All households!!Households speaking --!!Spanish"
"S1602_C01_002EA","Annotation of Estimate!!Total!!All households!!Households speaking --!!Spanish"
"S1602_C01_002M","Margin of Error!!Total!!All households!!Households speaking --!!Spanish"
"S1602_C01_002MA","Annotation of Margin of Error!!Total!!All households!!Households speaking --!!Spanish"
"S1602_C01_003E","Estimate!!Total!!All households!!Households speaking --!!Other Indo-European languages"
"S1602_C01_003EA","Annotation of Estimate!!Total!!All households!!Households speaking --!!Other Indo-European languages"
"S1602_C01_003M","Margin of Error!!Total!!All households!!Households speaking --!!Other Indo-European languages"
"S1602_C01_003MA","Annotation of Margin of Error!!Total!!All households!!Households speaking --!!Other Indo-European languages"
"S1602_C01_004E","Estimate!!Total!!All households!!Households speaking --!!Asian and Pacific Island languages"
"S1602_C01_004EA","Annotation of Estimate!!Total!!All households!!Households speaking --!!Asian and Pacific Island languages"
"S1602_C01_004M","Margin of Error!!Total!!All households!!Households speaking --!!Asian and Pacific Island languages"
"S1602_C01_004MA","Annotation of Margin of Error!!Total!!All households!!Households speaking --!!Asian and Pacific Island languages"
"S1602_C01_005E","Estimate!!Total!!All households!!Households speaking --!!Other languages"
"S1602_C01_005EA","Annotation of Estimate!!Total!!All households!!Households speaking --!!Other languages"
"S1602_C01_005M","Margin of Error!!Total!!All households!!Households speaking --!!Other languages"
"S1602_C01_005MA","Annotation of Margin of Error!!Total!!All households!!Households speaking --!!Other languages"
"S1602_C02_001E","Estimate!!Percent!!All households"
"S1602_C02_001M","Margin of Error!!Percent!!All households"
"S1602_C02_001MA","Annotation of Margin of Error!!Percent!!All households"
"S1602_C02_001EA","Annotation of Estimate!!Percent!!All households"
"S1602_C02_002E","Estimate!!Percent!!All households!!Households speaking --!!Spanish"
"S1602_C02_002EA","Annotation of Estimate!!Percent!!All households!!Households speaking --!!Spanish"
"S1602_C02_002M","Margin of Error!!Percent!!All households!!Households speaking --!!Spanish"
"S1602_C02_002MA","Annotation of Margin of Error!!Percent!!All households!!Households speaking --!!Spanish"
"S1602_C02_003E","Estimate!!Percent!!All households!!Households speaking --!!Other Indo-European languages"
"S1602_C02_003EA","Annotation of Estimate!!Percent!!All households!!Households speaking --!!Other Indo-European languages"
"S1602_C02_003M","Margin of Error!!Percent!!All households!!Households speaking --!!Other Indo-European languages"
"S1602_C02_003MA","Annotation of Margin of Error!!Percent!!All households!!Households speaking --!!Other Indo-European languages"
"S1602_C02_004E","Estimate!!Percent!!All households!!Households speaking --!!Asian and Pacific Island languages"
"S1602_C02_004EA","Annotation of Estimate!!Percent!!All households!!Households speaking --!!Asian and Pacific Island languages"
"S1602_C02_004M","Margin of Error!!Percent!!All households!!Households speaking --!!Asian and Pacific Island languages"
"S1602_C02_004MA","Annotation of Margin of Error!!Percent!!All households!!Households speaking --!!Asian and Pacific Island languages"
"S1602_C02_005E","Estimate!!Percent!!All households!!Households speaking --!!Other languages"
"S1602_C02_005EA","Annotation of Estimate!!Percent!!All households!!Households speaking --!!Other languages"
"S1602_C02_005M","Margin of Error!!Percent!!All households!!Households speaking --!!Other languages"
"S1602_C02_005MA","Annotation of Margin of Error!!Percent!!All households!!Households speaking --!!Other languages"
"S1602_C03_001E","Estimate!!Limited English-speaking households!!All households"
"S1602_C03_001EA","Annotation of Estimate!!Limited English-speaking households!!All households"
"S1602_C03_001M","Margin of Error!!Limited English-speaking households!!All households"
"S1602_C03_001MA","Annotation of Margin of Error!!Limited English-speaking households!!All households"
"S1602_C03_002E","Estimate!!Limited English-speaking households!!All households!!Households speaking --!!Spanish"
"S1602_C03_002EA","Annotation of Estimate!!Limited English-speaking households!!All households!!Households speaking --!!Spanish"
"S1602_C03_002M","Margin of Error!!Limited English-speaking households!!All households!!Households speaking --!!Spanish"
"S1602_C03_002MA","Annotation of Margin of Error!!Limited English-speaking households!!All households!!Households speaking --!!Spanish"
